Term,Status,Section Name and Title,Location,Meeting Information,Faculty,Availablity/Capacity,Credits,Academic Level
Fall 2022,Closed,CHEM*2400*0103 (7098) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Thur 02:30PM - 05:20PM; SSC; Room 3103LAB Tues 02:30PM - 05:20PM; SSC; Room 3103EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  10,0.75,Undergraduate
Fall 2022,Closed,CHEM*2400*0104 (7099) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Thur 07:00PM - 09:50PM; SSC; Room 3103LAB Tues 07:00PM - 09:50PM; SSC; Room 3103EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  0,0.75,Undergraduate
Fall 2022,Closed,CHEM*2400*01XX (7100) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBAEXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  0,0.75,Undergraduate
Fall 2022,Closed,CHEM*2480*0101 (7101) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Mon 02:30PM - 05:20PM; SSC; Room 3104EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  11,0.50,Undergraduate
Fall 2022,Closed,CHEM*2480*0102 (7102) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Tues 02:30PM - 05:20PM; SSC; Room 3104EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  11,0.50,Undergraduate
Fall 2022,Closed,CHEM*2480*0103 (7103) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Wed 02:30PM - 05:20PM; SSC; Room 3104EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  11,0.50,Undergraduate
Fall 2022,Closed,CHEM*2480*0104 (7104) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Thur 02:30PM - 05:20PM; SSC; Room 3104EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  11,0.50,Undergraduate
Fall 2022,Closed,CHEM*2480*01XX (7109) Analytical Chemistry I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; ROZH; Room 102LAB Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBAEXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,W. Gabryelski,0  /  0,0.50,Undergraduate
Fall 2022,Open,CHEM*2820*0101 (7110) Thermodynamics and Kinetics,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; MCKN; Room 317LAB Mon 02:30PM - 05:20PM; SSC; Room 2112EXAM Fri 08:30AM - 10:30AM; Room TBA Room TBA,L. Chen,3  /  10,0.50,Undergraduate
Fall 2022,Open,CHEM*2820*0102 (7111) Thermodynamics and Kinetics,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; MCKN; Room 317LAB Mon 07:00PM - 09:50PM; SSC; Room 2112EXAM Fri 08:30AM - 10:30AM; Room TBA Room TBA,L. Chen,4  /  10,0.50,Undergraduate
Fall 2022,Open,CHEM*2880*0101 (7112) Physical Chemistry,Guelph,LEC Mon; Wed; Fri 12:30PM - 01:20PM; MACN; Room 113SEM Thur 05:30PM - 06:50PM; MACN; Room 113EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,M. Stones,5  /  140,0.50,Undergraduate
Fall 2022,Open,CHEM*3430*0101 (7113) Analytical Chemistry II,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; GRHM; Room 2310LAB Wed 02:30PM - 05:20PM; SSC; Room 3105EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,W. Gabryelski,1  /  12,0.50,Undergraduate
Fall 2022,Open,CHEM*3430*0102 (7114) Analytical Chemistry II,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; GRHM; Room 2310LAB Thur 02:30PM - 05:20PM; SSC; Room 3105EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,W. Gabryelski,2  /  12,0.50,Undergraduate
Fall 2022,Open,CHEM*3430*0103 (7115) Analytical Chemistry II,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; GRHM; Room 2310LAB Wed 07:00PM - 09:50PM; SSC; Room 3105EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,W. Gabryelski,3  /  12,0.50,Undergraduate
